latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,vae_cluster,language,genre,filename
4.178121521344126,5.439344124490626,5.9843690343583855,0.651623444005866,2.8600367186703464,1.5269062753453286,1.2408986216373652,7.74173127442824,2.5726676460923126,2.9880934426782453,2.796799536254827,4.08507801969872,1.5817379293647797,3.744259330132461,2.9307707578904325,4.026384135545535,1,English,rock,rock.00080.5.wav
5.268302618835742,4.053864321699302,2.6191176384369097,1.9544932750449648,4.543709859582089,4.046743162247097,1.6920336389670623,2.8385008990718,2.336486087605383,1.9264993466215523,3.904336831395518,5.887166895711641,3.58077999007869,4.115579191327908,2.4083556864631603,4.886401481679245,1,Bangla,Rock,1785.wav
3.2600334136596185,3.946464037693316,7.195266772951124,2.1723060283791886,5.316402221580732,5.056449744131057,0.3161006033390761,2.263647653490311,2.329455831298141,5.6856440112062545,2.441152135040796,5.335798684372182,0.44017629536671454,5.619856794007267,2.225239102166047,6.525769793117901,1,Bangla,Adhunik,542.wav
1.649241086452217,3.793370768664064,2.6141361220224733,2.076482201115141,4.138922383038083,3.1735611769535095,0.4390020995376731,0.8963364483350705,2.5594861850520476,3.3604412073118426,2.86982829630079,3.317989767941852,1.8306540887541427,2.210009836810422,2.651336000701054,3.0276314229007735,1,Bangla,Pop,1465.wav
6.0416340084815365,5.735899175675091,3.92516814597337,0.8674527781550335,1.8482603874606465,2.862444937393247,0.44839863098451915,6.598804059536487,3.528920752750873,1.5436538774873574,2.8869952194667947,2.4715647966937757,1.354707605171754,2.9621760442429506,3.6352327644018723,2.434107843280253,1,English,blues,blues.00060.1.wav
7.70146952620518,2.3582073245682738,3.92362577805724,2.445958248389251,2.1515234562407497,2.7868376406821262,0.5739804718592822,2.7614163520874193,2.4659292990986437,0.90548832543135,3.34772830854192,2.984101292312556,3.318599038021877,4.428915324332074,1.6121392478549748,3.611347796453431,1,English,rock,rock.00045.5.wav
4.590547958484787,3.6772023622667125,2.9061505294976535,1.1695652521325814,2.3590248436288666,3.5050312299054096,0.0,3.4790014622160816,0.604262960840024,5.355885469369402,1.1241813270343133,4.240864106506443,2.2718954912270286,5.711338785308338,2.2357271452444767,3.583934357157101,1,Bangla,Folk,160.wav
0.6623335448459763,5.669988069638899,7.6626655040528835,2.0454991765406465,4.11782209881516,6.167628409188482,0.0,1.183691330046845,4.790102699488181,7.437400943101333,2.588470989805093,4.227692254538468,3.1072269880256966,5.379712592067959,5.530686960399998,4.400286939820092,1,Bangla,Hiphop,905.wav
5.355170200811217,5.824777508344091,2.8188511871123376,1.9524166986286535,2.4460047328090453,4.344710848340896,0.9510309519229245,3.3220814595907795,4.13904074456062,4.141694468852377,2.3456345763605007,1.877852899581137,3.4295396690633275,3.5505895861049432,1.810746272492801,3.3544274786791504,1,Bangla,Rock,1532.wav
0.08769610856179202,3.990503201384408,9.506469023813025,0.43264105338609626,12.600408892155732,7.722991051029068,3.8161483833959458,3.3810186989790636,5.435334811539963,11.83965120707152,3.7349788533907717,3.216051160699227,4.96211025642194,2.5860162217099028,5.55415886512256,5.015192685590884,0,English,pop,pop.00067.8.wav
4.338891149869448,2.9438838284079925,3.0514784248074,2.805872208960608,2.0391175756458946,4.764150841915946,0.768822104933923,1.657490689490421,3.6110801719050043,4.065153038361001,1.718038573487659,4.891675060739275,0.696349551192247,3.2770462846593236,3.1449626927635665,3.02334817688174,1,Bangla,Indie,1814.wav
8.498946199719398,2.9817046327942114,7.365522039346759,0.1181026519703353,3.5833436969725567,4.32119042548711,0.0,5.407834894518809,8.319292722941448,6.220354601271937,4.590126443139458,7.588152501512979,2.8434413766614224,7.601003339336851,0.5663080881823788,10.094300012557138,0,English,classical,classical.00082.6.wav
3.4980408969529537,4.3023216200931556,2.9727200622014354,0.23261121509013838,3.1295556898711734,2.1432583155607947,0.1919529608580133,2.1596402878052983,2.8777264831696456,3.340760315446149,2.8742532790307176,3.31302834704484,1.7135730960694098,0.32402771205847797,1.6001324371254153,2.8926472671075922,1,English,pop,pop.00069.2.wav
3.89731041224763,3.037406030195462,7.15182721996542,1.5692085282048394,5.4225979166693765,2.520175330707351,1.0889509581022128,7.074067599292043,2.4276331942365257,5.571535368928319,2.7076824199828295,3.7711731052432396,3.3171899650017487,5.36409967971136,5.88720256945954,3.33462887955712,1,English,disco,disco.00054.2.wav
3.9984488366084423,3.9237538130390854,6.270693511175308,1.0995798950588795,2.2384832639545404,1.4255642387513734,1.594644765912138,6.732799274521502,2.5370437444801253,1.3503316811573034,2.8671983076802454,4.3114086348370435,2.7195427828765713,1.432472496686158,2.2951936964119595,3.092187850369464,1,English,rock,rock.00088.1.wav
2.4709455130544242,0.0,3.23315439988515,0.8955911418891861,1.113581632601717,0.4949485833579469,0.0,2.3625154123821765,1.9216863837440168,5.8133261575359425,1.4865802231320389,3.48682897957406,0.0,4.072104608967976,2.9147240490603514,4.67618329421049,1,English,blues,blues.00052.1.wav
0.0,1.9453279780976656,5.504950614703906,0.9528447856134447,10.524896883043503,6.798255775825227,4.588217389652758,1.1613743880530607,4.523848880972431,6.7922713434378705,0.7593893653289646,2.333649703464501,2.762736915940925,4.0663604534897795,5.977119852284643,5.534448086814661,1,English,pop,pop.00098.6.wav
5.67636547029858,5.813025175499101,2.292584377203602,1.90889679644466,2.55141142582012,3.9865500517340773,1.1338033259954996,3.5383674896615496,3.2715339483568617,2.539628490846804,3.698446310896641,3.343709867629554,2.5006976314327645,2.1693462320401538,2.339278471104659,2.511291993140042,1,Bangla,Rock,1308.wav
3.7584923014997296,3.7773229219571784,9.631224458185914,3.2693837084228385,0.99672349451509,6.8736275609749775,0.5890200305863238,3.363594155992452,0.0,14.500836001722272,7.234785175542807,3.9765383716468934,5.20500433733949,8.75935747998852,12.605027269704603,7.09683737642865,0,Bangla,Hiphop,497.wav
4.195428464760147,3.611234803473805,4.433451963060523,2.075340092803029,1.1688611964325952,5.432319613432609,0.0,1.741888671317188,4.623968371901035,4.121847141730925,3.0123492865151453,5.1368664769512025,2.3328637257015465,6.877704658170876,2.2690843901047804,2.73469383560026,1,Bangla,Islamic,1735.wav
1.1920925856265114,2.294051310484124,6.082118968256173,1.2741053485758946,5.79207144455818,3.193576865809312,0.4551878451802984,1.5250349897666722,3.426270942618628,9.443505533923892,4.189081393958656,6.05398345654875,3.893539126691552,2.0763968354487616,6.445452452705891,1.682540511021468,1,English,reggae,reggae.00082.6.wav
7.142940264899748,3.2481008632730237,7.768793053636794,1.227645805726065,9.381066556209975,9.06208283059442,4.485654024065764,8.466099962345762,9.990968349314372,6.697974104742679,8.198390654699162,6.0377296327097145,2.9304263215515762,9.92659423146081,4.425449184735645,8.888123845046689,0,English,classical,classical.00026.6.wav
5.078633639058622,1.9002053641058345,3.421704240547088,3.0432562441582527,0.05508449136471377,2.704168401373345,0.9111804956286631,1.9958685241782212,3.154339789417887,3.8274285644632227,4.777186144665391,4.792263972629479,2.689509354502942,4.074586080735845,2.4764163972318727,1.577981424022765,1,English,reggae,reggae.00089.9.wav
6.2172148346334355,3.2755828413486245,5.080579502647284,2.1452061022948685,0.9437492723472356,1.6743125887482828,0.6105707719246536,2.610332489776512,1.8114114752132702,1.2370676848560467,4.030596649573096,3.1957339164493463,2.182409022596066,2.740753958258729,2.5319356869610847,4.791748472446088,1,Bangla,Metal,38.wav
3.775974426446587,3.391558912100666,5.789416481918497,2.253823993150723,4.910307403344687,4.520504277722478,0.3320958956889769,2.49526400379869,2.1305208901299006,4.696227526605844,2.7073045194165735,5.904720026646676,1.5968740289244043,4.722177619984439,1.921918960363629,4.826589596164216,1,Bangla,Pop,464.wav
5.756295246309518,4.065342060367366,5.4998866674655975,0.972626384575339,1.7580567605783866,5.153591314473585,0.5686148967081353,5.251443245308412,4.955058597356878,3.145191565939986,5.164878186005439,6.260556439927894,0.0,9.090197900824561,3.5010659307289087,4.20053356870067,1,English,country,country.00079.5.wav
8.066313774610819,2.5316566013350186,4.175875043697381,1.6573436315121262,3.2501804945743453,2.7147656874970814,1.0759496873505365,3.5784155596495153,5.796530396172271,3.0164396519778007,2.918133566696613,5.843619105409376,2.6669914499445166,4.931955540519265,1.2111025344047814,5.6164183984148535,1,English,classical,classical.00074.1.wav
4.398403557248869,1.7132079277515715,5.016974816924299,0.7021541626935247,6.391577043154912,6.3474078633972315,1.5925954488143335,4.978492088261378,5.7774087188238665,9.625594232444278,2.734175368920269,4.931614229728707,1.8662159470305757,4.848689659587617,3.215278885621704,6.451459257992186,0,Bangla,Pop,1283.wav
3.098993574250042,2.715787347558807,2.9708948326572453,0.6219226512138135,0.5906068699359956,1.0646772562401614,0.37444047352048315,4.775524232419116,1.7676757763882254,1.6514718749123076,3.9705403267066735,2.535584218101255,1.519944270115836,2.4650129385785453,3.351784927390161,2.8309674348916434,1,English,blues,blues.00058.9.wav
5.549347463444283,3.3106998755149597,5.906329547188909,0.623603049492613,4.655145513668847,4.778934983659427,1.0378186968880518,3.8764333788015857,6.15685207268498,4.119687385744382,5.978158944313997,6.213637836936516,1.8675947027211133,6.808630541903147,2.4961049442943057,7.742137119934723,1,Bangla,Folk,1521.wav
1.649739002949652,2.70296978423111,5.38973401575625,1.2947039125868787,4.588149680682123,3.4173585962969857,0.0,4.589094662014061,2.976074479900272,2.923118175578018,3.1917536742447243,4.144991288282075,2.2893332109616233,7.462799631198103,1.067697613308292,8.158071070982066,1,Bangla,Adhunik,1099.wav
2.9531879266251324,3.1170366391153728,3.48772671173484,0.4294669334979503,4.18143822756063,3.954830730005648,0.0,1.81399233492733,3.4195625542987385,5.730553946103459,2.116991142869263,3.547338227251924,1.377064081012564,5.231373188807937,1.4816009071922316,4.8955876665505125,1,Bangla,Pop,1227.wav
7.1484884115943546,4.510840274081713,4.351580191587292,0.344418463340575,2.7956035531613646,4.162280254893795,2.122287422363779,2.7301528763628564,3.732740984493382,6.2500119210523195,4.048791370681519,3.5501742433276866,2.4921041929307455,4.430579333185476,4.241198591423683,5.374252422652317,1,Bangla,Pop,652.wav
3.14384548762131,4.768643340113615,5.02007792764534,2.924640256322764,6.719789939658641,3.6048679605256537,0.0,1.0196377632979758,2.988907679443327,7.6636128913065,3.6116961452497818,2.1799101097703137,4.1265587371666905,1.2971674243291569,5.535735401441891,2.819340563920116,1,English,hiphop,hiphop.00069.5.wav
9.050903647727717,1.55986898187342,6.132820979394812,1.2327141286659107,5.846242524290865,6.372097401966406,1.8726457264191525,5.656002369510594,7.7934306079290065,5.536018839380389,5.55239373236383,5.433270596600884,3.4396152551811694,5.439749847275816,2.0621333580849797,8.090429794721752,0,English,classical,classical.00088.1.wav
2.8558054512068023,3.33319687304443,2.600307814410098,1.7349862382355596,1.2428780103683126,3.695103703823739,1.0527325882324048,2.0819026379790277,1.1126710060361003,2.222963902748606,1.0921223378236002,2.2626614325660603,0.9274035982913903,1.289620953485983,2.8321261080314497,2.0194086064340753,1,Bangla,Metal,1220.wav
4.632723220748233,6.609287366164259,5.421329463846249,2.588592988797642,3.7558723420848295,6.812856509022787,1.0754046489482942,2.9863627668426918,4.248676119976092,9.198302924486965,4.299096505125908,6.619115916223883,1.8970330421119896,4.365240132676155,6.111017385649195,4.755534558846952,0,Bangla,Indie,1416.wav
3.4831950451134674,5.335903822692084,3.1837503600450643,2.330042780050157,5.905188074699956,4.029466049269001,0.6881054357697362,2.7912286040352474,2.889386280227109,4.225188516540822,1.159599217812834,3.982825553609088,2.7153925796560188,1.2426887805116311,2.989526347144057,3.611785813763212,1,Bangla,Metal,519.wav
2.4820927180307533,5.425278925109749,5.467312270565836,1.014547258018942,1.7078424682975673,2.18089746062695,0.3985437454561861,6.6072526620066,1.6384271364771257,1.3322645438136014,3.6678242482504357,4.3445213309921895,1.1207869679580837,2.9307792124534937,3.9914763325588645,3.1936656872660887,1,English,disco,disco.00074.1.wav
6.96331422054281,7.5019448391708705,13.347735307878438,2.8988231439609575,7.2081540548575616,5.8498276912440526,0.49431496756891113,4.047450466965274,3.0575119472268857,13.804048151715106,7.290749251134613,10.774064651024506,6.275857899652885,10.363200948369164,6.819609029164536,3.981755475793339,0,English,rock,rock.00052.3.wav
3.613653690999276,2.6581677309308582,2.778033509580391,0.05857020738673012,4.645504582603512,3.7269418908359206,0.6728467883014309,3.41516946419647,4.202953329085214,4.680000498496738,2.4637244694473215,2.324889840771079,2.7740652258350513,0.6650417603068403,1.1836110927194627,3.801943015264089,1,English,jazz,jazz.00052.7.wav
3.3442052847031194,2.7746483006357607,3.1153996933301835,0.0,1.7408068936315755,3.1796023147110377,0.0,1.810788463068488,1.7640515841119646,1.9509762366565624,2.751194737966218,2.9266510691495657,3.168744153427779,3.9558979905343237,3.2753146845317316,3.560686315877071,1,Bangla,Pop,1669.wav
3.381968148790415,4.985289145334326,7.04312327822352,0.670463263158679,2.1683474451342453,2.915298073793166,1.1891814018355973,7.853742444332783,2.984267021125919,1.993160805252459,2.36896785275262,3.1200883277244946,3.6595868811277557,2.136753090151065,4.156582037281181,2.357352768925462,1,English,disco,disco.00052.7.wav
5.375389471231782,5.618771096973109,3.387704926002681,1.5088737129896397,4.086591813415629,4.457028106580232,0.6537241589493872,3.1580661423316414,2.154919846356272,1.8819847996165315,2.6002045471817783,3.6143020829428716,2.660839859456596,1.6857769345005016,2.8490117265595183,3.2092101076442106,1,Bangla,Rock,30.wav
2.8306929282844133,5.118232730781054,10.30499548338804,0.17770564812526618,3.756577597198982,5.5780275268016535,0.0,4.526224261477569,6.076319635828466,7.7015353247035545,5.134627337281365,6.816395319392386,0.5398969772153357,8.815671647711302,4.153646249796587,11.377216208593051,0,Bangla,Folk,1682.wav
3.3883455455792415,4.312677718914472,2.3325779220596603,1.915703080508072,3.9040730752251944,5.656658587202308,0.0,0.7737031798852609,2.2644430955501957,4.381024941319563,1.6342368462865262,6.557590711513092,0.0,3.6394288410975,2.085207440389617,2.831946784804903,1,Bangla,Pop,1499.wav
4.546709399082263,4.178621727865756,3.374213461816012,0.7463787905160487,3.239051367020664,3.220668484329261,1.087073678272686,7.091119720567777,2.6507699680426047,2.856528469786299,3.652285737257486,3.279716146121757,2.3440278976508564,2.674520159056625,3.2755604300314305,2.5385071839848643,1,English,rock,rock.00074.2.wav
7.334867179125436,1.3247505814796272,7.344810263146402,2.024608565657224,4.871604117158574,7.013446002900677,2.2144282095710013,3.669995664628543,1.7401909586748443,3.935774855421426,2.960279087288859,6.9505879161646105,3.8796045488603985,8.570921082816316,7.3356747796576975,6.67167831897275,0,Bangla,Islamic,656.wav
3.5553287087795447,4.575687186074069,4.56977026166391,0.26679843371028633,2.592527261300449,1.4187538451321142,0.20080402951689644,6.0308470017599625,3.864149786268289,3.0351122293255575,2.641580539929936,3.3876819186436005,2.30303829030999,0.4293284823564233,3.945334334617682,1.4883471602924268,1,English,hiphop,hiphop.00082.5.wav
6.417751572646696,5.03872554211734,7.3634278529424595,0.9976003295180745,8.325044189283275,8.697945188142109,0.8331780121901973,7.017822365736517,3.498084775179508,3.8260020771074217,5.821243434316099,5.088384309410796,4.76080357976624,6.688223512043928,4.682332001140399,5.283606245062449,0,Bangla,Folk,1313.wav
2.5450673721854487,3.0551418757862794,3.8227527030817776,0.4385460087198091,2.1731787556155227,1.871224273228338,0.38469073651216723,5.652702312544996,3.4472954498737347,2.3282164864218986,2.625723277186518,3.0580550218073475,1.8597034279505296,1.209868414147611,3.4088032201340526,2.2139040856762566,1,English,hiphop,hiphop.00082.4.wav
3.9327466555384047,2.7098873321171544,3.742613113613341,0.6201781720832523,0.36640412805370565,2.8464755548281087,1.1212774010143967,4.618401744597337,3.5780885539726612,1.165877115125602,2.6948458326156253,2.3887741252173322,0.8244371088783929,4.219045061129546,4.242014726201894,2.4299411607131205,1,English,country,country.00073.3.wav
3.089587964231903,1.4823532501976011,4.3838369308038745,0.4551101006427787,1.9848218378708158,1.3156527052219436,0.4971491489296215,3.936361052099828,4.524619473667714,4.458992717527361,2.6761312814031615,2.0859382487785294,3.915945103869321,6.060453485583175,0.41771088086972746,2.987679823056039,1,English,blues,blues.00027.7.wav
3.569364631295313,5.32795983045748,5.609695410555241,1.7779871553310744,4.9062117321566445,7.047771054312333,0.9255543848270382,2.6196682525940846,3.494004336053153,3.995902547798575,5.895056311577237,5.406171906785654,0.5589275301151304,9.97693977209663,2.567672609297997,5.332599159437136,1,Bangla,Islamic,752.wav
6.607518363434339,8.12012811196838,10.677936396943373,3.8774049792938747,6.051618720921879,11.426440487584099,2.640599654986088,5.906876912017195,3.8542495207853924,15.964227699849753,6.0391384215264825,12.241360390655238,5.508432976293323,8.727738321855911,7.640392724243108,3.192076332591613,0,Bangla,Hiphop,877.wav
4.553034489592094,1.2146814859684694,2.728986545157158,1.492908656885793,2.1669029872565235,2.6141435273740785,1.913888859842922,2.580774630738422,3.9796516245199047,1.867087167571323,3.114220998488034,4.739044617730617,2.8511602984634354,5.457727763481642,2.4321293822531542,3.0218320088989152,1,English,blues,blues.00019.8.wav
10.218190648763958,4.717487878789511,14.515999238928956,0.12938789195435974,13.881123283131545,19.899087208162726,3.942712367926632,17.63492709590466,12.921435837669815,27.06410653721056,4.480136504810711,7.764007469098498,6.7659344029263435,12.90743423610707,2.339593957858605,21.143773584052646,0,Bangla,Islamic,1352.wav
5.4658844592476665,2.5526556109322676,3.429787565915106,1.3722538630436423,2.8847756187826423,2.2559110619474243,1.0901567945564596,5.7638236985218825,1.9384063980457826,1.6566670505339223,3.376350517825122,3.5064993989355044,2.7391521354698396,3.681116145388847,1.6660076566330628,2.5740325846694243,1,English,jazz,jazz.00038.2.wav
4.184490096780123,8.671819429832807,6.195227169269671,2.268195520044735,4.112503713674805,5.804214584245526,3.100845878809654,5.714941728910281,4.585386198924586,12.431194529848714,3.2148269660762487,7.703226169683384,5.412416505489398,6.1654963623432275,3.8202995773923947,4.8502414520843375,0,Bangla,Hiphop,783.wav
5.3405508147726986,2.0133178301079373,5.460508063270057,1.5608914407863912,6.551273406474779,6.084533432362504,2.450228530280303,4.3137595444442045,4.359531578816042,5.505246357060715,4.380061858196689,3.5634422989226664,3.748712796697137,5.238864205909909,5.093130421110819,4.858366725186106,1,Bangla,Adhunik,1060.wav
3.675111343030259,2.1590484406196584,7.045009250491851,1.213561552199021,6.031528718650429,4.864247615458581,0.748571836295427,5.129040978802697,3.3992076218155947,6.632497371562284,2.729873057781842,4.467831060055316,4.1680106541564435,5.246117562194983,4.031887318503598,6.426756410307212,1,Bangla,Adhunik,1049.wav
7.20552673998425,3.365751310596693,7.834304006425446,0.0,5.032951240475861,5.827974586370243,2.0287369460410085,2.3925745903797835,3.0174482743375655,3.583662914652426,2.5338968829339343,4.907920272038845,2.7152552802690275,9.187320997575869,3.31462064355353,6.475728548436599,1,Bangla,Indie,1475.wav
4.515626165099742,5.878521284011802,4.05634969108248,0.24153062648961032,2.3290613324100824,2.5046550533163323,1.5381314160831645,7.3824304587131735,2.3889811198821795,2.1901299988485796,4.7027301196284315,3.631147026104013,2.027323074127231,3.488997118868911,4.201208928424499,4.033502252501537,1,English,blues,blues.00078.7.wav
4.2350502727153385,3.3066617005934194,6.550725036504619,0.25298475306289947,4.8177645620100185,3.564093054598127,1.794568764007612,3.1862731256653882,1.081904171703838,4.086464129691304,2.9998866536827955,2.6174091827362234,5.554582788886493,2.633130618299358,3.424317683625235,4.157063129931491,1,Bangla,Adhunik,623.wav
4.358823338068494,5.866167971096037,3.3039900295222613,0.4983766675604451,2.407794640046419,2.7274871449565095,1.6328336976819016,7.206913338208002,2.5211093942493807,2.1242273820308193,2.5236659644515815,3.2145150358265573,2.0251046126371866,3.4746572704901335,4.252235141733358,2.8671351611548603,1,English,metal,metal.00031.8.wav
3.9302905419361505,6.0101489715101994,4.016785337133723,0.1808057016216893,3.8419156925894673,4.413268969824804,1.52410504188491,2.5120090868368385,3.9787145452372537,4.270560346461525,2.306964039677998,0.8420825868820524,3.210447559002092,2.2862394275194973,2.7955653781513985,3.1997066515113057,1,Bangla,Rock,687.wav
2.212499278029877,7.270281520257269,13.473560906780486,3.6600653374727043,8.932599178770124,7.65125021679882,1.9890410597198749,5.301585191540298,3.290718836667272,16.226058585360317,6.747356332356756,8.903838204574946,10.138876282904231,6.584274086154631,8.731265090531071,3.732520766414692,0,Bangla,Hiphop,192.wav
9.149263397830172,3.627040146618308,7.30012811077393,0.8224817836956868,5.1816807393263655,5.970182092419066,1.93288292188059,5.40869151065117,0.8865280917665956,4.403934636649058,3.6485627518917116,5.238702387811021,4.761898585067702,8.493980210495991,4.792763726073352,5.649248640168801,1,Bangla,Indie,568.wav
5.976959011184235,6.888349629945131,3.60927685331449,1.5268067361909667,3.475157665812015,3.197578363517375,0.7724853876327091,3.1173922211776404,3.8543674844468896,3.1167309820784292,3.4980917632403266,4.762527377997339,2.8240229071688354,1.9221055351668084,3.740915185307473,2.699387695076771,1,Bangla,Rock,1371.wav
10.044705748692108,5.080666838981999,3.7351749191999604,2.4484431420485615,0.0,4.478983459437131,1.9665662710330587,3.6666762914976845,1.5645007036457212,4.103953765175881,3.6757540369888173,6.703517825343967,2.895346757119759,9.684583269194949,2.6495322642006953,7.925481789840381,1,Bangla,Indie,1936.wav
2.7943290562974576,3.234443069440399,3.380686422057358,2.9626763519434873,2.5464172077281737,3.1483329146151986,1.3172306233674325,1.2063123092770232,3.0183585035750693,2.3538812364590425,0.9632765747935363,1.3420827014661494,1.5725510215284122,1.7859317881753736,1.9194384258792287,0.9916964094225936,1,Bangla,Metal,777.wav
5.25231641797386,3.230025573722667,3.0829184763421362,0.371986238812907,2.152282427212794,0.885473985887145,0.5050105295311431,3.729860846908932,2.9803301244999947,1.4827560439622698,4.497755006210254,2.4873682964963844,2.371482406870813,4.895645052469205,2.344055057918138,2.283245174984477,1,English,jazz,jazz.00034.6.wav
1.8477152916931392,2.325161623995564,8.533503955706289,1.8275644359397223,8.923168990597727,6.2536597306276756,1.628680869079618,2.870002364212743,2.9488184708313376,8.867871504933193,1.8493595320238514,2.594405292909023,5.109769769900938,4.338384780662949,5.263629503240601,4.855257064570307,0,English,reggae,reggae.00061.7.wav
3.390910001479042,5.913880036409347,3.1968938435822594,1.4165639488226187,1.8736379496632507,3.1389479134930576,0.5968189801619592,6.283453438871474,2.7316361510251053,2.672442188862623,2.4608720462674345,3.3272007566277426,1.2730061061876816,1.8377266618880186,4.99868587235349,1.4764923966824213,1,English,metal,metal.00078.7.wav
4.320004824996263,5.456200211537229,3.1354577856033905,1.4398782932518903,4.411151683148643,2.628388122600737,0.20958597694743045,2.1842200061609476,1.4278684008233655,2.6463913920569557,1.761420611099584,2.9881126029631564,4.006865445326625,3.388094892595751,3.1687625463777964,2.0116747420007086,1,Bangla,Metal,1246.wav
3.773435173570197,2.6405279342499277,4.636712882978726,1.8878368033065043,6.825245719727843,7.502592969665809,0.7139712498697308,4.707425217194547,3.3062365934330407,7.77197982395403,3.517380464418313,3.383164011924677,4.453311501381612,4.616446244077872,4.545312159477736,3.554633890756321,1,Bangla,Pop,1929.wav
5.788148279832533,6.5164174190433615,8.910485525309806,2.092217871757564,9.872755566579011,4.990918071842023,2.319495358994613,3.5240129361424373,8.525431328933756,9.280269922961502,3.232871077434842,3.506324279283363,5.912089528034867,3.376789487156956,3.6512740921815654,5.3701656903281325,0,English,jazz,jazz.00086.6.wav
4.961605785151511,3.3553687008794384,5.04526746230757,0.21443699709434505,4.651962298276156,3.412792626229674,1.9112664351388153,6.648598862368779,4.166124325821232,1.880881127328769,2.1282409700223446,2.811155054484714,1.9946513616475663,5.484586158247514,2.602756683640054,4.367536623927587,1,English,jazz,jazz.00029.9.wav
1.7067161099110975,6.265920604869446,8.285877017882664,4.250619651301567,9.6531549350258,3.7017821779168165,0.22543928793675186,0.9784083611906681,7.40588757551146,7.446983685943731,4.438145860350009,8.624200780622264,3.7242038439094953,10.74749292988389,11.920285051773654,8.830610340191988,0,Bangla,Folk,1601.wav
4.241341751037843,3.359098329557343,2.9665212775889427,0.0,3.117217051110193,2.728787149130628,0.5976269679256181,1.1345517825176816,2.808346733052483,3.578738923894232,2.4382281404363626,1.5235491549983435,1.1504601208003462,1.8143316065298836,0.7935099940579511,2.4593133830732836,1,English,pop,pop.00005.9.wav
4.041996078483651,4.103755622968615,4.562631967903003,0.8720889557257181,6.069946513917599,4.8969960273834365,0.9662040779139724,3.523559004544272,3.5733149273930294,7.17912625397561,3.4233156794646247,3.0674610147105366,3.3808406665305357,2.322725330954051,4.283460025528472,4.840498688255268,1,Bangla,Pop,1389.wav
6.353465660427043,3.882807379012364,6.664857261623243,1.0726124234242447,4.8647633007605755,3.716946669574169,0.6281025253730446,6.128623686115979,3.5298378720126107,3.6738991435986685,4.2155613540020775,3.5986115430697194,4.888828181149412,3.0317241782366873,4.317858964567857,5.500816312364696,1,Bangla,Folk,2185.wav
6.433880348415414,3.809564247311965,3.9288252081757475,1.9330599469611998,2.596100832369821,3.5249420572683876,0.37264297016448844,3.0684777431491432,4.609612337283982,3.9984508637139755,3.126208639348909,4.5483343517179975,2.2310299935661106,6.075071028463368,3.1485304427706096,6.3846604190137,1,Bangla,Folk,1622.wav
2.2531951235169263,2.937625655595369,5.287651020536737,2.3354288196367294,2.8635392295089885,2.0264084946670855,1.6291668420534902,3.0811578838339986,3.962487873278165,5.0875983590387905,4.593112511669311,6.8126760168961695,1.900300913495688,4.77844288372194,6.664525167841186,0.0,1,English,reggae,reggae.00037.1.wav
3.8737605917927445,3.137329088541292,7.6202813147939565,1.7984438984269338,6.947790039783447,5.0899335171372515,0.1170709382481738,2.582144775313406,3.582215293240377,8.457111155033687,2.78634955264063,3.6040804737671563,3.138747021724348,3.6989152864382646,4.6953454686616345,5.1702628743077,1,Bangla,Pop,496.wav
7.502579798442066,5.630856021988708,7.740710248664921,1.5811780720147486,3.607352200840833,6.050364900674502,2.3548581932569275,5.85358062282069,2.3161261302471963,3.818377622249932,3.3433019833270086,6.540510143785505,2.99511614141875,8.119706506377222,5.213170041653641,6.060910793551087,1,Bangla,Indie,1633.wav
0.6573417807082219,3.9982107071707853,3.854371240023662,1.5512565243831848,4.016714675205826,4.354516963051557,1.4401472637098056,5.691136797321029,1.6295001731077545,8.030024042289803,5.713062729848338,3.678320767520602,1.7739912935486826,2.5946153313468634,5.678337676010416,0.818663394896758,1,English,hiphop,hiphop.00003.0.wav
4.080798503558012,3.4059286179244284,3.752974625878237,0.7772240338796583,2.755860387175212,2.451372508641409,1.7654605100814427,6.069257882938492,0.8165887278254278,0.10730573162154636,2.817910141077818,2.993625007205148,2.393153556073795,4.429331350886145,2.9652268600489777,2.990131304370203,1,English,metal,metal.00092.4.wav
4.827027495275852,5.763925218319964,4.290780821484909,1.226746522702147,2.502424631445066,3.5002412781274153,1.0475061539364738,7.0550551129122585,2.799932462043009,2.2912541391165204,3.1874274896308115,3.237012217134601,1.5344531956517513,3.242187433127651,4.759963382578908,2.674490108004279,1,English,metal,metal.00031.2.wav
5.282665717564706,4.070185613202858,4.348398742746322,0.6254081388325634,1.844794398004017,3.70068049954267,1.0954476763704317,7.210022377919664,2.24047897209146,0.49695512822992505,2.825534722608665,3.6669044486676423,1.8023019601889558,3.008182508623962,3.161957570188744,3.997244941741916,1,English,rock,rock.00024.9.wav
5.58362353879619,0.8282422322580695,3.564685551606323,1.051344343507483,1.0836582253675084,4.243069948201636,0.9885672690828149,2.419563560340668,4.448113253243664,3.880772566110989,3.70686520165291,3.6836850258230958,1.7415142427781445,3.2918917583420684,4.636458833994218,3.937889145566182,1,English,country,country.00026.3.wav
